2845,feature_vocab_ngram_pos,JJ NNS IN
2924,feature_vocab_ngram_pos,JJ VBP NNS
2941,feature_vocab_ngram_pos,JJ WP
2977,feature_vocab_ngram_pos,JJS NN TO
3014,feature_vocab_ngram_pos,NN CC NN
3055,feature_vocab_ngram_pos,NN IN VBZ
3070,feature_vocab_ngram_pos,NN JJ VBN
3118,feature_vocab_ngram_pos,NN NNS VBG
3194,feature_vocab_ngram_pos,NN VBD VBN
3197,feature_vocab_ngram_pos,NN VBG IN
3353,feature_vocab_ngram_pos,NNS PRP VBD
3379,feature_vocab_ngram_pos,NNS VB
3490,feature_vocab_ngram_pos,PRP JJ VBG
3500,feature_vocab_ngram_pos,PRP MD CC
3514,feature_vocab_ngram_pos,PRP NN VB
3522,feature_vocab_ngram_pos,PRP NNS CC
3530,feature_vocab_ngram_pos,PRP NNS TO
3546,feature_vocab_ngram_pos,PRP RB RB
3559,feature_vocab_ngram_pos,PRP RP RB
3599,feature_vocab_ngram_pos,PRP VBG TO
3609,feature_vocab_ngram_pos,PRP VBP JJR
3652,feature_vocab_ngram_pos,RB CD IN
3653,feature_vocab_ngram_pos,RB CD NN
3729,feature_vocab_ngram_pos,RB RB
3754,feature_vocab_ngram_pos,RB VB
3869,feature_vocab_ngram_pos,RP IN DT
3956,feature_vocab_ngram_pos,UH DT
4064,feature_vocab_ngram_pos,VB RB IN
4070,feature_vocab_ngram_pos,VB RB TO
4140,feature_vocab_ngram_pos,VBD DT JJ
4146,feature_vocab_ngram_pos,VBD DT VBN
4148,feature_vocab_ngram_pos,VBD IN
4170,feature_vocab_ngram_pos,VBD NN CC
4173,feature_vocab_ngram_pos,VBD NN NNS
4182,feature_vocab_ngram_pos,VBD NNS NNS
4325,feature_vocab_ngram_pos,VBG RB IN
4449,feature_vocab_ngram_pos,VBP CC
4453,feature_vocab_ngram_pos,VBP DT
4528,feature_vocab_ngram_pos,VBP PRP
4558,feature_vocab_ngram_pos,VBP RB VBN
4650,feature_vocab_ngram_pos,VBZ IN IN
4660,feature_vocab_ngram_pos,VBZ JJ DT
4674,feature_vocab_ngram_pos,VBZ NN CC
4714,feature_vocab_ngram_pos,VBZ RP
4795,feature_vocab_ngram_pos,WDT VBZ NNS
4812,feature_vocab_ngram_pos,WP NN NN
4820,feature_vocab_ngram_pos,WP PRP RB
4842,feature_vocab_ngram_pos,WP VBZ NN
4875,feature_vocab_ngram_pos,WRB NN VBZ
4903,feature_vocab_ngram_pos,WRB VBZ PRP
