958,feature_vocab_pos_2skip_trigram,"('cd', 'cd', 'nn')"
961,feature_vocab_pos_2skip_trigram,"('cd', 'dt', 'in')"
968,feature_vocab_pos_2skip_trigram,"('cd', 'in', 'cc')"
969,feature_vocab_pos_2skip_trigram,"('cd', 'in', 'cd')"
970,feature_vocab_pos_2skip_trigram,"('cd', 'in', 'dt')"
1008,feature_vocab_pos_2skip_trigram,"('cd', 'prp', 'in')"
1020,feature_vocab_pos_2skip_trigram,"('cd', 'rb', 'prp')"
1024,feature_vocab_pos_2skip_trigram,"('cd', 'rb', 'vbz')"
1025,feature_vocab_pos_2skip_trigram,"('cd', 'to', 'nn')"
1040,feature_vocab_pos_2skip_trigram,"('cd', 'vbz', 'dt')"
1041,feature_vocab_pos_2skip_trigram,"('cd', 'vbz', 'in')"
1061,feature_vocab_pos_2skip_trigram,"('dt', 'cc', 'vbd')"
1073,feature_vocab_pos_2skip_trigram,"('dt', 'cd', 'nn')"
1086,feature_vocab_pos_2skip_trigram,"('dt', 'dt', 'jj')"
1087,feature_vocab_pos_2skip_trigram,"('dt', 'dt', 'jjr')"
1118,feature_vocab_pos_2skip_trigram,"('dt', 'in', 'rb')"
1119,feature_vocab_pos_2skip_trigram,"('dt', 'in', 'to')"
1171,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'cc')"
1192,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'vbp')"
1193,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'vbz')"
1211,feature_vocab_pos_2skip_trigram,"('dt', 'prp', 'vbn')"
1265,feature_vocab_pos_2skip_trigram,"('dt', 'vb', 'to')"
1276,feature_vocab_pos_2skip_trigram,"('dt', 'vbd', 'in')"
1278,feature_vocab_pos_2skip_trigram,"('dt', 'vbd', 'md')"
1285,feature_vocab_pos_2skip_trigram,"('dt', 'vbd', 'vbd')"
1294,feature_vocab_pos_2skip_trigram,"('dt', 'vbg', 'prp')"
1336,feature_vocab_pos_2skip_trigram,"('dt', 'vbp', 'wp')"
1355,feature_vocab_pos_2skip_trigram,"('dt', 'vbz', 'vbp')"
1378,feature_vocab_pos_2skip_trigram,"('dt', 'wp', 'prp')"
1383,feature_vocab_pos_2skip_trigram,"('dt', 'wrb', 'dt')"
1387,feature_vocab_pos_2skip_trigram,"('dt', 'wrb', 'nn')"
1395,feature_vocab_pos_2skip_trigram,"('dt', 'wrb', 'vbz')"
1399,feature_vocab_pos_2skip_trigram,"('ex', 'dt', 'nn')"
1400,feature_vocab_pos_2skip_trigram,"('ex', 'dt', 'rb')"
1401,feature_vocab_pos_2skip_trigram,"('ex', 'in', 'jj')"
1402,feature_vocab_pos_2skip_trigram,"('ex', 'in', 'nn')"
1405,feature_vocab_pos_2skip_trigram,"('ex', 'jj', 'nn')"
1406,feature_vocab_pos_2skip_trigram,"('ex', 'jjr', 'in')"
1427,feature_vocab_pos_2skip_trigram,"('ex', 'vbd', 'in')"
1429,feature_vocab_pos_2skip_trigram,"('ex', 'vbd', 'nn')"
1431,feature_vocab_pos_2skip_trigram,"('ex', 'vbp', 'cc')"
1432,feature_vocab_pos_2skip_trigram,"('ex', 'vbp', 'dt')"
1444,feature_vocab_pos_2skip_trigram,"('ex', 'vbz', 'rb')"
1447,feature_vocab_pos_2skip_trigram,"('fw', 'fw', 'nn')"
1448,feature_vocab_pos_2skip_trigram,"('fw', 'jj', 'nn')"
1457,feature_vocab_pos_2skip_trigram,"('in', 'cc', 'jj')"
1458,feature_vocab_pos_2skip_trigram,"('in', 'cc', 'md')"
1462,feature_vocab_pos_2skip_trigram,"('in', 'cc', 'rp')"
1471,feature_vocab_pos_2skip_trigram,"('in', 'cd', 'cc')"
1480,feature_vocab_pos_2skip_trigram,"('in', 'cd', 'vbd')"
1514,feature_vocab_pos_2skip_trigram,"('in', 'ex', 'vbp')"
1538,feature_vocab_pos_2skip_trigram,"('in', 'jj', 'cc')"
1576,feature_vocab_pos_2skip_trigram,"('in', 'md', 'vbg')"
1585,feature_vocab_pos_2skip_trigram,"('in', 'nn', 'jjr')"
1641,feature_vocab_pos_2skip_trigram,"('in', 'rb', 'rb')"
1645,feature_vocab_pos_2skip_trigram,"('in', 'rb', 'vb')"
1648,feature_vocab_pos_2skip_trigram,"('in', 'rb', 'vbn')"
1672,feature_vocab_pos_2skip_trigram,"('in', 'to', 'vbn')"
1685,feature_vocab_pos_2skip_trigram,"('in', 'vb', 'vbg')"
1711,feature_vocab_pos_2skip_trigram,"('in', 'vbg', 'nn')"
1713,feature_vocab_pos_2skip_trigram,"('in', 'vbg', 'rb')"
1714,feature_vocab_pos_2skip_trigram,"('in', 'vbg', 'rp')"
1716,feature_vocab_pos_2skip_trigram,"('in', 'vbg', 'vb')"
1727,feature_vocab_pos_2skip_trigram,"('in', 'vbn', 'in')"
1728,feature_vocab_pos_2skip_trigram,"('in', 'vbn', 'jj')"
1775,feature_vocab_pos_2skip_trigram,"('in', 'vbz', 'vbn')"
1778,feature_vocab_pos_2skip_trigram,"('in', 'vbz', 'wp')"
1786,feature_vocab_pos_2skip_trigram,"('in', 'wdt', 'rb')"
1792,feature_vocab_pos_2skip_trigram,"('in', 'wdt', 'vbz')"
1813,feature_vocab_pos_2skip_trigram,"('in', 'wrb', 'vb')"
1820,feature_vocab_pos_2skip_trigram,"('jj', 'cc', 'dt')"
1831,feature_vocab_pos_2skip_trigram,"('jj', 'cc', 'vbg')"
1870,feature_vocab_pos_2skip_trigram,"('jj', 'ex', 'vbp')"
1967,feature_vocab_pos_2skip_trigram,"('jj', 'prp', 'in')"
1972,feature_vocab_pos_2skip_trigram,"('jj', 'prp', 'rb')"
1978,feature_vocab_pos_2skip_trigram,"('jj', 'prp', 'vbg')"
1982,feature_vocab_pos_2skip_trigram,"('jj', 'prp', 'wp')"
1992,feature_vocab_pos_2skip_trigram,"('jj', 'rb', 'prp')"
1993,feature_vocab_pos_2skip_trigram,"('jj', 'rb', 'rb')"
2000,feature_vocab_pos_2skip_trigram,"('jj', 'rb', 'vbn')"
2002,feature_vocab_pos_2skip_trigram,"('jj', 'rb', 'vbz')"
2004,feature_vocab_pos_2skip_trigram,"('jj', 'rb', 'wrb')"
2005,feature_vocab_pos_2skip_trigram,"('jj', 'rbr', 'in')"
2047,feature_vocab_pos_2skip_trigram,"('jj', 'vb', 'vbd')"
2124,feature_vocab_pos_2skip_trigram,"('jj', 'vbp', 'vbz')"
2139,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'to')"
2142,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'vbg')"
2143,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'vbn')"
2173,feature_vocab_pos_2skip_trigram,"('jj', 'wrb', 'dt')"
2174,feature_vocab_pos_2skip_trigram,"('jj', 'wrb', 'in')"
2178,feature_vocab_pos_2skip_trigram,"('jj', 'wrb', 'prp')"
2181,feature_vocab_pos_2skip_trigram,"('jj', 'wrb', 'vb')"
2208,feature_vocab_pos_2skip_trigram,"('jjr', 'jj', 'rb')"
2210,feature_vocab_pos_2skip_trigram,"('jjr', 'jj', 'vb')"
2212,feature_vocab_pos_2skip_trigram,"('jjr', 'jj', 'vbp')"
2213,feature_vocab_pos_2skip_trigram,"('jjr', 'md', 'vb')"
2222,feature_vocab_pos_2skip_trigram,"('jjr', 'nn', 'to')"
2231,feature_vocab_pos_2skip_trigram,"('jjr', 'prp', 'nn')"
2292,feature_vocab_pos_2skip_trigram,"('md', 'jj', 'dt')"
2293,feature_vocab_pos_2skip_trigram,"('md', 'jj', 'in')"
2335,feature_vocab_pos_2skip_trigram,"('md', 'prp', 'vb')"
2377,feature_vocab_pos_2skip_trigram,"('md', 'vb', 'prp')"
2390,feature_vocab_pos_2skip_trigram,"('md', 'vb', 'wrb')"
2423,feature_vocab_pos_2skip_trigram,"('nn', 'cc', 'rb')"
2447,feature_vocab_pos_2skip_trigram,"('nn', 'cd', 'vbd')"
2464,feature_vocab_pos_2skip_trigram,"('nn', 'dt', 'vb')"
2496,feature_vocab_pos_2skip_trigram,"('nn', 'in', 'pdt')"
2499,feature_vocab_pos_2skip_trigram,"('nn', 'in', 'rbr')"
2500,feature_vocab_pos_2skip_trigram,"('nn', 'in', 'rp')"
2507,feature_vocab_pos_2skip_trigram,"('nn', 'in', 'vbz')"
2544,feature_vocab_pos_2skip_trigram,"('nn', 'jjr', 'to')"
2555,feature_vocab_pos_2skip_trigram,"('nn', 'md', 'prp')"
2558,feature_vocab_pos_2skip_trigram,"('nn', 'md', 'rp')"
2563,feature_vocab_pos_2skip_trigram,"('nn', 'md', 'vbn')"
2569,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'cd')"
2669,feature_vocab_pos_2skip_trigram,"('nn', 'rp', 'vbg')"
2718,feature_vocab_pos_2skip_trigram,"('nn', 'vb', 'wrb')"
2722,feature_vocab_pos_2skip_trigram,"('nn', 'vbd', 'ex')"
2723,feature_vocab_pos_2skip_trigram,"('nn', 'vbd', 'in')"
2753,feature_vocab_pos_2skip_trigram,"('nn', 'vbg', 'rb')"
2755,feature_vocab_pos_2skip_trigram,"('nn', 'vbg', 'rp')"
2762,feature_vocab_pos_2skip_trigram,"('nn', 'vbg', 'vbz')"
2875,feature_vocab_pos_2skip_trigram,"('nn', 'wrb', 'md')"
2877,feature_vocab_pos_2skip_trigram,"('nn', 'wrb', 'prp')"
2912,feature_vocab_pos_2skip_trigram,"('pdt', 'nn', 'nn')"
2914,feature_vocab_pos_2skip_trigram,"('pdt', 'nn', 'rb')"
2919,feature_vocab_pos_2skip_trigram,"('pdt', 'nn', 'vbp')"
2945,feature_vocab_pos_2skip_trigram,"('prp', 'cd', 'prp')"
2967,feature_vocab_pos_2skip_trigram,"('prp', 'dt', 'wdt')"
2968,feature_vocab_pos_2skip_trigram,"('prp', 'dt', 'wp')"
2979,feature_vocab_pos_2skip_trigram,"('prp', 'in', 'jjr')"
2991,feature_vocab_pos_2skip_trigram,"('prp', 'in', 'vbz')"
3002,feature_vocab_pos_2skip_trigram,"('prp', 'jj', 'prp')"
3037,feature_vocab_pos_2skip_trigram,"('prp', 'md', 'wrb')"
3073,feature_vocab_pos_2skip_trigram,"('prp', 'prp', 'to')"
3075,feature_vocab_pos_2skip_trigram,"('prp', 'prp', 'vbd')"
3076,feature_vocab_pos_2skip_trigram,"('prp', 'prp', 'vbg')"
3082,feature_vocab_pos_2skip_trigram,"('prp', 'rb', 'cc')"
3115,feature_vocab_pos_2skip_trigram,"('prp', 'rp', 'vbg')"
3139,feature_vocab_pos_2skip_trigram,"('prp', 'vb', 'pdt')"
3140,feature_vocab_pos_2skip_trigram,"('prp', 'vb', 'prp')"
3167,feature_vocab_pos_2skip_trigram,"('prp', 'vbd', 'to')"
3169,feature_vocab_pos_2skip_trigram,"('prp', 'vbd', 'vbd')"
3205,feature_vocab_pos_2skip_trigram,"('prp', 'vbn', 'vbd')"
3341,feature_vocab_pos_2skip_trigram,"('rb', 'in', 'md')"
3369,feature_vocab_pos_2skip_trigram,"('rb', 'jj', 'rbr')"
3396,feature_vocab_pos_2skip_trigram,"('rb', 'md', 'vbn')"
3479,feature_vocab_pos_2skip_trigram,"('rb', 'to', 'in')"
3485,feature_vocab_pos_2skip_trigram,"('rb', 'to', 'to')"
3565,feature_vocab_pos_2skip_trigram,"('rb', 'vbn', 'vbz')"
3769,feature_vocab_pos_2skip_trigram,"('rp', 'rb', 'prp')"
4000,feature_vocab_pos_2skip_trigram,"('to', 'vbp', 'rb')"
4067,feature_vocab_pos_2skip_trigram,"('vb', 'cd', 'jj')"
4072,feature_vocab_pos_2skip_trigram,"('vb', 'dt', 'cc')"
4074,feature_vocab_pos_2skip_trigram,"('vb', 'dt', 'dt')"
4079,feature_vocab_pos_2skip_trigram,"('vb', 'dt', 'nn')"
4118,feature_vocab_pos_2skip_trigram,"('vb', 'in', 'vbz')"
4133,feature_vocab_pos_2skip_trigram,"('vb', 'jj', 'rp')"
4148,feature_vocab_pos_2skip_trigram,"('vb', 'jjr', 'nn')"
4209,feature_vocab_pos_2skip_trigram,"('vb', 'rb', 'dt')"
4213,feature_vocab_pos_2skip_trigram,"('vb', 'rb', 'md')"
4222,feature_vocab_pos_2skip_trigram,"('vb', 'rb', 'vbn')"
4429,feature_vocab_pos_2skip_trigram,"('vbd', 'in', 'rb')"
4521,feature_vocab_pos_2skip_trigram,"('vbd', 'rb', 'vbp')"
4554,feature_vocab_pos_2skip_trigram,"('vbd', 'vb', 'nn')"
4629,feature_vocab_pos_2skip_trigram,"('vbd', 'wp', 'dt')"
4708,feature_vocab_pos_2skip_trigram,"('vbg', 'jj', 'prp')"
4892,feature_vocab_pos_2skip_trigram,"('vbg', 'wdt', 'vbp')"
5398,feature_vocab_pos_2skip_trigram,"('vbp', 'vbn', 'jj')"
5405,feature_vocab_pos_2skip_trigram,"('vbp', 'vbn', 'to')"
5836,feature_vocab_pos_2skip_trigram,"('wdt', 'rb', 'in')"
5925,feature_vocab_pos_2skip_trigram,"('wp', 'dt', 'rb')"
5927,feature_vocab_pos_2skip_trigram,"('wp', 'dt', 'vbd')"
6073,feature_vocab_pos_2skip_trigram,"('wrb', 'dt', 'cc')"
6138,feature_vocab_pos_2skip_trigram,"('wrb', 'prp', 'md')"
6176,feature_vocab_pos_2skip_trigram,"('wrb', 'vb', 'rb')"
6287,feature_vocab_ngram,aka
6332,feature_vocab_ngram,anoth instant
6383,feature_vocab_ngram,asham
6889,feature_vocab_ngram,deserv stay
6934,feature_vocab_ngram,dm
7034,feature_vocab_ngram,elimin mk
7053,feature_vocab_ngram,enjoy
7078,feature_vocab_ngram,eva debra
7144,feature_vocab_ngram,fan
7289,feature_vocab_ngram,gamer gate
7590,feature_vocab_ngram,interpret
7732,feature_vocab_ngram,knowledg
7746,feature_vocab_ngram,languag
7936,feature_vocab_ngram,meatbal
7939,feature_vocab_ngram,meet
8088,feature_vocab_ngram,never go
8116,feature_vocab_ngram,normal
8163,feature_vocab_ngram,one ever
8165,feature_vocab_ngram,one foot front
8204,feature_vocab_ngram,page
8206,feature_vocab_ngram,pain
8211,feature_vocab_ngram,paleo
8461,feature_vocab_ngram,rare
8560,feature_vocab_ngram,revolt
8668,feature_vocab_ngram,see thi
8697,feature_vocab_ngram,sexist cant
8698,feature_vocab_ngram,sexist cant stand
8960,feature_vocab_ngram,tea
9036,feature_vocab_ngram,think peopl
9063,feature_vocab_ngram,time
9076,feature_vocab_ngram,today nation
9125,feature_vocab_ngram,tweet
9167,feature_vocab_ngram,use
9193,feature_vocab_ngram,video game
9226,feature_vocab_ngram,walk
9274,feature_vocab_ngram,whether
9275,feature_vocab_ngram,whi
9276,feature_vocab_ngram,whi cant
9278,feature_vocab_ngram,whi hate
9282,feature_vocab_ngram,whi would
9283,feature_vocab_ngram,whine
9284,feature_vocab_ngram,white
9285,feature_vocab_ngram,white boy
9293,feature_vocab_ngram,win mk
9300,feature_vocab_ngram,wish
9305,feature_vocab_ngram,woc
9321,feature_vocab_ngram,women men
9334,feature_vocab_ngram,work well
9346,feature_vocab_ngram,would never
9348,feature_vocab_ngram,would take
9350,feature_vocab_ngram,wouldv
9379,feature_vocab_ngram,yemen
9386,feature_vocab_ngram,young
9410,feature_vocab_td_other,num_hashtags
9411,feature_vocab_td_other,num_mentions
9421,feature_vocab_pos_2skip_bigram,"('cc', 'pdt')"
9456,feature_vocab_pos_2skip_bigram,"('dt', 'cc')"
9461,feature_vocab_pos_2skip_bigram,"('dt', 'in')"
9484,feature_vocab_pos_2skip_bigram,"('ex', 'in')"
9498,feature_vocab_pos_2skip_bigram,"('fw', 'fw')"
9606,feature_vocab_pos_2skip_bigram,"('nn', 'prp')"
9859,feature_vocab_pos_2skip_bigram,"('vbp', 'md')"
9860,feature_vocab_pos_2skip_bigram,"('vbp', 'nn')"
9863,feature_vocab_pos_2skip_bigram,"('vbp', 'rb')"
