land,0.5950791531565898,0.4049208468434103
murda,1.0,0
ig,0.43027104392163884,0.5697289560783612
loser,0.2344031734583484,0.7655968265416516
smoke,0.7592424586073939,0.24075754139260602
yea,0.553569551046157,0.44643044895384293
onli,0.4485087591122368,0.5514912408877632
thing,0.5377748748094926,0.4622251251905073
miss,0.5311395759717314,0.4688604240282686
nigga,0.340439790303403,0.6595602096965971
plz,0.37978381536663747,0.6202161846333626
whatev,0.33427406710567575,0.6657259328943242
love,0.5653611598806371,0.43463884011936293
b,0.7348073199675224,0.2651926800324777
cut,0.548425978445831,0.45157402155416904
everyday,0.5739514348785872,0.42604856512141276
black,0.21029593681606246,0.7897040631839376
bottl,0.6048762330169365,0.3951237669830635
broke,0.5396363185774914,0.46036368142250855
cant,0.5689098636716918,0.4310901363283082
noth,0.7487474851078938,0.2512525148921061
tell,0.5336062067131476,0.4663937932868523
cancel,0.40247678018575855,0.5975232198142415
nino,1.0,0
chang,0.4922672193877551,0.5077327806122448
see,0.4647858272408499,0.5352141727591503
wont,0.5625386358953225,0.4374613641046775
bout,0.6811620805313132,0.3188379194686869
dick,0.5018186084711956,0.4981813915288044
dont,0.5114576915368227,0.48854230846317726
even,0.5073518553678038,0.49264814463219625
kermit,1.0,0
suck,0.36561143238825117,0.6343885676117488
video,0.43027104392163884,0.5697289560783612
floor,1.0,0
hardwood,1.0,0
tip,0.6818522403716469,0.318147759628353
toe,1.0,0
door,0.5899961375048282,0.41000386249517184
heaven,0.4235677436872115,0.5764322563127885
lip,0.7247504213665241,0.27524957863347593
pussi,0.7169873462058222,0.28301265379417784
hit,0.6095991173225451,0.39040088267745493
dr,1.0,0
gave,0.5025773195876289,0.49742268041237114
met,1.0,0
ocean,1.0,0
pill,0.34231722428748457,0.6576827757125155
hennessi,1.0,0
need,0.5988681248481686,0.40113187515183146
trippi,1.0,0
busi,0.40247678018575855,0.5975232198142415
money,0.7009919317518762,0.29900806824812376
spend,0.4335645677694771,0.566435432230523
want,0.520265930877001,0.47973406912299893
new,0.538707474546809,0.4612925254531909
old,0.5205018171365214,0.4794981828634786
txt,1.0,0
wetter,1.0,0
excit,1.0,0
id,0.5277499721944166,0.47225002780558334
say,0.4517537950238031,0.5482462049761968
would,0.4667057419773503,0.5332942580226496
aint,0.6875337290879654,0.31246627091203455
game,0.5932454322191838,0.40675456778081615
murder,0.27678419349344235,0.7232158065065577
shut,0.29477606551221136,0.7052239344877886
done,0.48083389374579694,0.5191661062542031
stink,0.47876258286275475,0.5212374171372453
angri,0.6231137937156045,0.37688620628439545
app,1.0,0
bird,0.9726604252250397,0.0273395747749604
bitter,0.41321171918186844,0.5867882808181315
wrap,1.0,0
ass,0.40072263309433753,0.5992773669056625
ju,0.5243110015684517,0.47568899843154827
mane,1.0,0
meet,0.7888192579329553,0.21118074206704465
shot,0.4276085198166622,0.5723914801833379
son,0.46378733345961987,0.53621266654038
clown,1.0,0
lame,0.24229686322718802,0.757703136772812
tear,0.34231722428748457,0.6576827757125155
said,0.5420950463728521,0.45790495362714784
snoop,0.2344031734583484,0.7655968265416516
cat,0.8063486272005839,0.19365137279941622
doghous,1.0,0
insid,1.0,0
momma,1.0,0
favorit,0.3378729597671276,0.6621270402328724
one,0.5210918114143921,0.47890818858560785
seven,1.0,0
bodi,0.8339200500664945,0.16607994993350542
chick,0.4922672193877551,0.5077327806122448
em,0.5753363004450668,0.4246636995549332
make,0.503546652116299,0.4964533478837009
naughti,1.0,0
nice,0.5739514348785872,0.42604856512141276
real,0.5093701416025884,0.49062985839741163
south,0.18062524121960635,0.8193747587803937
thick,1.0,0
yello,1.0,0
futur,0.3718315415721472,0.6281684584278528
pimp,0.6316154780496269,0.368384521950373
voic,0.7802959743350926,0.21970402566490738
pictur,0.4321577318405869,0.5678422681594131
post,0.48206879726762625,0.5179312027323737
day,0.528318305530355,0.47168169446964503
drug,0.6095991173225451,0.39040088267745493
happi,0.4191745485812554,0.5808254514187446
hump,0.19674612183125237,0.8032538781687476
power,0.40247678018575855,0.5975232198142415
call,0.45710267229254575,0.5428973277074544
drive,0.46157747907684504,0.5384225209231549
piec,0.28782287822878233,0.7121771217712177
quick,0.6000376789751319,0.39996232102486806
brand,1.0,0
round,0.4235677436872115,0.5764322563127885
run,0.5757959238044492,0.42420407619555084
guy,0.46706831089773754,0.5329316891022623
send,0.4754138868297505,0.5245861131702496
theyll,1.0,0
worst,0.41670482644930856,0.5832951735506914
talk,0.5359632792420691,0.4640367207579309
trust,0.6567779484277746,0.34322205157222535
cuf,1.0,0
never,0.617037588220704,0.382962411779296
yall,0.5360238945144605,0.4639761054855394
bound,1.0,0
bullet,0.19674612183125237,0.8032538781687476
da,0.40346888729947894,0.5965311127005211
dodg,1.0,0
god,0.42693899586107614,0.5730610041389239
pregnant,0.5545842366599063,0.4454157633400937
thank,0.7163850110213079,0.28361498897869214
chamberlain,1.0,0
music,0.29175385921814817,0.7082461407818519
young,0.6711755898600857,0.3288244101399142
cleaner,1.0,0
probabl,0.5158494868871152,0.4841505131128848
teanna,1.0,0
trump,1.0,0
twitter,0.5576008057513979,0.4423991942486021
act,0.4656430908633275,0.5343569091366726
couldnt,0.5882733208352189,0.4117266791647812
gay,0.17527021777381685,0.8247297822261831
tonight,0.799205523503263,0.20079447649673696
wait,0.5469345446785159,0.45306545532148407
hi,0.41957016063962443,0.5804298393603755
ima,0.6833942286182983,0.3166057713817016
n,0.4902473128910608,0.5097526871089391
pitbul,0.10910616869492237,0.8908938313050776
replac,0.30003297065611606,0.699967029343884
steal,0.2847035040431267,0.7152964959568733
gone,0.7270506556955516,0.27294934430444845
movi,0.3875372631983845,0.6124627368016156
tac,1.0,0
tic,1.0,0
took,0.8388370151066576,0.16116298489334244
model,1.0,0
russel,1.0,0
simmon,1.0,0
wanna,0.617224592824088,0.3827754071759119
deal,0.43027104392163884,0.5697289560783612
didnt,0.7027027027027027,0.29729729729729726
mind,0.55958925422674,0.44041074577326
retweet,0.6755311019410057,0.3244688980589943
school,0.41321171918186844,0.5867882808181315
teacher,0.7048519393855137,0.2951480606144863
wouldnt,0.34887287225885605,0.651127127741144
fag,0.09090659092426939,0.9090934090757306
cute,0.6512812089356111,0.34871879106438897
date,0.5565998329156224,0.44340016708437757
doe,0.7126421223605848,0.2873578776394153
femal,0.9006225717361793,0.0993774282638206
stuff,0.5950791531565898,0.4049208468434103
think,0.469572045543777,0.5304279544562229
hot,0.578351539225422,0.42164846077457796
lad,1.0,0
scalli,1.0,0
simplyaddictedtoguy,1.0,0
woof,1.0,0
ask,0.4846372589818283,0.5153627410181717
kany,0.5625386358953225,0.4374613641046775
ye,0.5162592363529834,0.4837407636470167
bring,0.6475178482483812,0.35248215175161873
friend,0.5243110015684517,0.47568899843154827
gf,1.0,0
know,0.524618714701565,0.47538128529843504
side,0.8492508698430732,0.15074913015692676
swear,0.5702139145691343,0.4297860854308658
u,0.4119540199563414,0.5880459800436586
ur,0.3299034151884351,0.6700965848115649
sole,1.0,0
dish,0.37978381536663747,0.6202161846333626
eat,0.6575957069337126,0.3424042930662874
lemmi,1.0,0
oreo,0.7742209933000107,0.22577900669998935
better,0.5776245109092115,0.4223754890907885
mayb,0.6937833549689889,0.3062166450310111
youll,0.32417232597623097,0.6758276740237691
complet,1.0,0
could,0.6937833549689889,0.3062166450310111
malon,1.0,0
niggah,0.4855240837621702,0.5144759162378298
pleas,0.48492751865105843,0.5150724813489416
red,0.5761629067678179,0.42383709323218205
sentenc,0.34231722428748457,0.6576827757125155
use,0.6297595287461004,0.3702404712538997
eggplant,1.0,0
emoji,0.39134174311926606,0.6086582568807339
lmao,0.5504975651069236,0.4495024348930764
scream,0.5311395759717314,0.4688604240282686
whi,0.5694585276820118,0.43054147231798817
gt,0.3339346641044747,0.6660653358955253
hennessey,1.0,0
sexi,0.7678005031171388,0.23219949688286118
venom,1.0,0
ah,0.7742209933000107,0.22577900669998935
curtain,1.0,0
eh,0.2686875645883569,0.7313124354116431
lt,0.5739514348785872,0.42604856512141276
seh,1.0,0
shower,1.0,0
wet,0.643672373279624,0.35632762672037593
becaus,0.4099499722067816,0.5900500277932184
eagl,0.49488460623364267,0.5051153937663573
everi,0.5607283260914546,0.4392716739085454
nation,0.2686875645883569,0.7313124354116431
pic,0.5970772442588728,0.4029227557411273
racist,0.07672713717693838,0.9232728628230616
ball,0.5070814952403065,0.4929185047596935
faggot,0.06638957059566199,0.9336104294043379
life,0.5888049583575441,0.4111950416424559
push,0.39509924969132876,0.6049007503086713
skateboard,1.0,0
wood,0.4432205612378705,0.5567794387621295
yo,0.5523230840121524,0.44767691598784765
ador,1.0,0
awwww,1.0,0
babi,0.4402847350382284,0.5597152649617717
bathtim,1.0,0
monkey,0.3446460024332226,0.6553539975667774
soooo,1.0,0
damn,0.5410225921521997,0.4589774078478002
skippi,1.0,0
ant,0.2344031734583484,0.7655968265416516
bs,1.0,0
chanc,0.4525528623001548,0.5474471376998453
kill,0.2074661689220719,0.7925338310779281
must,0.4754138868297505,0.5245861131702496
sidewalk,1.0,0
wa,0.5781094747068826,0.4218905252931175
way,0.5504975651069236,0.4495024348930764
mvp,1.0,0
ring,0.6475178482483812,0.35248215175161873
funnnnnnn,1.0,0
ghetto,0.5282371988190852,0.4717628011809149
grow,0.3288017704710718,0.6711982295289283
hood,0.2913547279576558,0.7086452720423441
kid,0.441634155963705,0.5583658440362951
ppl,0.5333724082350355,0.46662759176496443
fact,0.5010575793184489,0.49894242068155115
nippl,0.5243110015684517,0.47568899843154827
tattoo,0.41321171918186844,0.5867882808181315
cuteeee,1.0,0
worship,1.0,0
buttcheek,1.0,0
lost,1.0,0
pierc,0.47876258286275475,0.5212374171372453
wow,0.3288017704710718,0.6711982295289283
yeah,0.6142104306741777,0.38578956932582226
ok,0.4432205612378705,0.5567794387621295
rather,0.558597269388038,0.441402730611962
shed,1.0,0
shell,0.5100392337872144,0.4899607662127856
shrug,0.2344031734583484,0.7655968265416516
si,0.30003297065611606,0.699967029343884
work,0.4159728958837071,0.5840271041162929
gaywad,0,1.0
queer,0.08758174489784067,0.9124182551021593
funni,0.5079302009867223,0.49206979901327774
k,0.7315376833586242,0.2684623166413758
read,0.5063364725031972,0.4936635274968027
tweet,0.5828555097083042,0.41714449029169565
wasnt,0.4235677436872115,0.5764322563127885
fr,1.0,0
lulwhor,1.0,0
ungrat,1.0,0
kidnap,0.2344031734583484,0.7655968265416516
alsarabsss,0,1.0
beaner,0.05770084332001775,0.9422991566799822
mexican,0.18529685872485063,0.8147031412751494
birthday,0.3257225535518933,0.6742774464481067
nig,0.2440682355226103,0.7559317644773896
homework,1.0,0
hell,0.6016636437550816,0.3983363562449184
john,0.6397420668589853,0.3602579331410147
paul,0.3552991193440632,0.6447008806559369
bald,0.3147191736604261,0.6852808263395739
head,0.4656430908633275,0.5343569091366726
lil,0.6077235772357724,0.39227642276422764
stop,0.4646471291210298,0.5353528708789702
ugli,0.302027397260274,0.6979726027397261
weav,0.5847838842167026,0.4152161157832974
christ,0.21602658788774007,0.78397341211226
earli,1.0,0
leaf,1.0,0
loot,1.0,0
riot,0.08412424503882657,0.9158757549611735
win,0.6797727386997838,0.32022726130021617
attend,1.0,0
year,0.6142104306741777,0.38578956932582226
car,0.6048762330169365,0.3951237669830635
food,0.4651045603426557,0.5348954396573444
retard,0.25057573023886504,0.749424269761135
anymor,0.7247504213665241,0.27524957863347593
brought,1.0,0
chill,0.3961643167689245,0.6038356832310755
doesnt,0.548425978445831,0.45157402155416904
hella,1.0,0
propl,1.0,0
richnow,1.0,0
show,0.3677784395473496,0.6322215604526503
tinder,1.0,0
cowboy,0.49488460623364267,0.5051153937663573
shutup,1.0,0
depress,1.0,0
foh,1.0,0
lmaooooooooooo,0.05770084332001775,0.9422991566799822
g,0.48288880769699183,0.5171111923030082
lbv,1.0,0
spit,0.39134174311926606,0.6086582568807339
coupl,0.6475178482483812,0.35248215175161873
cuzzo,1.0,0
jail,0.49488460623364267,0.5051153937663573
let,0.6779918094949189,0.32200819050508106
page,0.3677784395473496,0.6322215604526503
trick,0.6689536878216124,0.33104631217838765
excus,0.6818522403716469,0.318147759628353
full,0.2610511660285416,0.7389488339714584
harlem,1.0,0
second,1.0,0
shake,0.5950791531565898,0.4049208468434103
amen,1.0,0
bc,0.405583776648934,0.5944162233510659
damag,1.0,0
emot,1.0,0
miley,0.3147191736604261,0.6852808263395739
okay,0.5277499721944166,0.47225002780558334
idc,0.6048762330169365,0.3951237669830635
loyal,0.8891557458361614,0.11084425416383856
wayyyyy,1.0,0
lick,0.5565998329156224,0.44340016708437757
meow,1.0,0
peopl,0.2898873898985394,0.7101126101014607
white,0.11753091551491221,0.8824690844850878
check,0.4276085198166622,0.5723914801833379
fan,0.5429494079655544,0.45705059203444565
ny,1.0,0
stand,0.5297895902547066,0.47021040974529343
th,1.0,0
ent,1.0,0
foothil,1.0,0
happen,0.3624898116768907,0.6375101883231092
ran,0.36367269457488266,0.6363273054251174
threw,1.0,0
vixen,1.0,0
nude,0.5899961375048282,0.41000386249517184
pat,0.15519299641862316,0.844807003581377
anyway,0.30429287018398016,0.6957071298160199
blacklist,0,1.0
hold,0.5545842366599063,0.4454157633400937
nobodi,0.6839049084321803,0.31609509156781973
wrong,0.3903088530924471,0.609691146907553
upp,1.0,0
type,0.47876258286275475,0.5212374171372453
dm,0.7247504213665241,0.27524957863347593
readem,1.0,0
top,0.8519835459806178,0.14801645401938227
basebal,0.5739514348785872,0.42604856512141276
season,0.7644513480528127,0.23554865194718738
yanke,0.896856629257154,0.10314337074284603
littl,0.4390630564394766,0.5609369435605234
stupid,0.25854207493354553,0.7414579250664546
yoooooouuuu,1.0,0
dead,0.6288245235736348,0.3711754764263651
realli,0.48791548072748325,0.5120845192725167
seriou,0.428609877540035,0.571390122459965
tho,0.6791735929707908,0.3208264070292092
wheet,1.0,0
night,0.6780894617134192,0.32191053828658067
owl,1.0,0
wise,0.4235677436872115,0.5764322563127885
worm,1.0,0
heavi,1.0,0
overdos,1.0,0
sound,0.5100392337872144,0.4899607662127856
bull,1.0,0
creatur,1.0,0
fairi,0.5950791531565898,0.4049208468434103
photograph,1.0,0
pit,0.4235677436872115,0.5764322563127885
tale,0.3288017704710718,0.6711982295289283
aw,0.4432205612378705,0.5567794387621295
careless,1.0,0
cc,0.40247678018575855,0.5975232198142415
hahaha,1.0,0
laker,0.49488460623364267,0.5051153937663573
long,0.6397420668589853,0.3602579331410147
anyth,0.3925994214324316,0.6074005785675683
kiss,0.7802959743350926,0.21970402566490738
cargo,1.0,0
cheat,0.7556399631675875,0.24436003683241245
colour,1.0,0
haircut,1.0,0
khaki,1.0,0
play,0.576319990876953,0.4236800091230471
soccer,0.49488460623364267,0.5051153937663573
wear,0.6549650576954331,0.3450349423045668
yup,1.0,0
fat,0.39757858561654635,0.6024214143834536
lap,1.0,0
finna,0.643672373279624,0.35632762672037593
free,0.591022924292044,0.40897707570795605
le,1.0,0
mel,1.0,0
p,0.6274131274131274,0.37258687258687256
screamn,1.0,0
anybodi,0.5625386358953225,0.4374613641046775
cousin,0.2604075944957325,0.7395924055042675
gotta,0.6711755898600857,0.3288244101399142
jersey,1.0,0
lmmfao,1.0,0
move,0.34495526072199945,0.6550447392780007
rule,0.5377748748094926,0.4622251251905073
thinkin,0.5377748748094926,0.4622251251905073
amo,1.0,0
lo,0.19674612183125237,0.8032538781687476
pie,0.4235677436872115,0.5764322563127885
ainna,1.0,0
bruh,0.46549360785520466,0.5345063921447955
meat,1.0,0
slap,1.0,0
edg,1.0,0
wit,0.555846125683203,0.444153874316797
bag,0.3677784395473496,0.6322215604526503
bandit,1.0,0
nah,0.5930611462526357,0.4069388537473644
sweet,0.5625386358953225,0.4374613641046775
tooth,1.0,0
treat,0.6274131274131274,0.37258687258687256
came,0.49488460623364267,0.5051153937663573
hack,0.2686875645883569,0.7313124354116431
mom,0.49292410580999585,0.5070758941900042
right,0.5699920172522667,0.4300079827477332
sex,0.884450008164154,0.11554999183584605
eye,0.3552991193440632,0.6447008806559369
lmfao,0.3475722188076214,0.6524277811923785
open,0.6201920209911146,0.37980797900888535
watch,0.44097829959263335,0.5590217004073667
coulda,0.21602658788774007,0.78397341211226
shoulda,0.2222493588960801,0.7777506411039199
woulda,0.3552991193440632,0.6447008806559369
bday,0.3288017704710718,0.6711982295289283
preciat,1.0,0
roll,0.5899961375048282,0.41000386249517184
duh,1.0,0
els,0.5344808683258414,0.4655191316741585
wcw,0.3288017704710718,0.6711982295289283
hacki,1.0,0
pass,0.6231137937156045,0.37688620628439545
sack,0.37978381536663747,0.6202161846333626
throw,0.6029549279970078,0.3970450720029923
atlanta,1.0,0
bunch,0.34495526072199945,0.6550447392780007
dumb,0.5000392495486302,0.4999607504513698
fuckin,0.325833011999002,0.6741669880009981
glad,0.7247504213665241,0.27524957863347593
mad,0.5676855895196508,0.4323144104803493
outta,0.31631302107560744,0.6836869789243927
isnt,0.405583776648934,0.5944162233510659
smart,1.0,0
care,0.569133976979502,0.4308660230204981
cuz,0.6155080075547852,0.38449199244521487
first,0.6818522403716469,0.318147759628353
forc,0.2686875645883569,0.7313124354116431
relationship,1.0,0
wife,0.5794374009508716,0.42056259904912835
singl,0.7337263263514362,0.2662736736485639
blunt,0.710091492557695,0.28990850744230506
bro,0.486950217496375,0.5130497825036249
drunk,0.6689536878216124,0.33104631217838765
dude,0.483260681964021,0.516739318035979
spark,1.0,0
around,0.48014528833204095,0.5198547116679589
world,0.6048762330169365,0.3951237669830635
parti,0.4641015470051567,0.5358984529948433
set,0.48424973682079525,0.5157502631792047
ha,0.5739514348785872,0.42604856512141276
lot,0.46597912212300335,0.5340208778769965
captain,0.5504975651069236,0.4495024348930764
cartoon,0.2344031734583484,0.7655968265416516
save,0.5812347951870603,0.4187652048129398
saveaho,1.0,0
alli,1.0,0
av,0.2344031734583484,0.7655968265416516
boi,0.49488460623364267,0.5051153937663573
ch,0.37978381536663747,0.6202161846333626
fetish,1.0,0
leg,0.6316154780496269,0.368384521950373
nose,0.5847838842167026,0.4152161157832974
sc,1.0,0
sock,0.34231722428748457,0.6576827757125155
sox,0.41321171918186844,0.5867882808181315
bet,0.48962256591073006,0.51037743408927
brother,0.5100392337872144,0.4899607662127856
keezi,1.0,0
ooooow,1.0,0
wish,0.548425978445831,0.45157402155416904
basic,0.7742209933000107,0.22577900669998935
dress,0.6016636437550816,0.3983363562449184
halloween,0.6994195101231772,0.30058048987682284
featur,1.0,0
gtfo,0.12109294141999585,0.8789070585800042
kati,0.2344031734583484,0.7655968265416516
pornhub,1.0,0
stream,1.0,0
bed,0.5333724082350355,0.46662759176496443
choke,0.6397420668589853,0.3602579331410147
dure,0.6397420668589853,0.3602579331410147
scare,0.6048762330169365,0.3951237669830635
women,0.37809675259457654,0.6219032474054235
iguess,1.0,0
well,0.4360098293152687,0.5639901706847315
fix,0.3677784395473496,0.6322215604526503
ho,0.7618753855644663,0.23812461443553362
molli,1.0,0
oh,0.4276085198166622,0.5723914801833379
seed,1.0,0
refer,0.2898873898985394,0.7101126101014607
beat,0.46318644691170724,0.5368135530882928
final,0.5950791531565898,0.4049208468434103
line,0.5625386358953225,0.4374613641046775
peel,1.0,0
rewind,1.0,0
shaq,1.0,0
tf,0.6142104306741777,0.38578956932582226
alu,1.0,0
anywaaaaaay,1.0,0
haha,0.6349097162510747,0.3650902837489252
hahahaha,0.37978381536663747,0.6202161846333626
io,1.0,0
pe,1.0,0
record,1.0,0
sai,1.0,0
vine,0.2576057815596223,0.7423942184403777
cover,0.40247678018575855,0.5975232198142415
hill,0.30003297065611606,0.699967029343884
king,0.5311395759717314,0.4688604240282686
mayn,1.0,0
mixtap,1.0,0
naw,0.4276085198166622,0.5723914801833379
oft,1.0,0
tape,1.0,0
upcom,1.0,0
dirti,0.37978381536663747,0.6202161846333626
foot,0.20970343715101128,0.7902965628489886
ol,0.3552991193440632,0.6447008806559369
amaz,0.39134174311926606,0.6086582568807339
flag,1.0,0
niggi,1.0,0
yellow,0.7560050568900127,0.24399494310998734
actin,0.47030938123752497,0.529690618762475
iffi,1.0,0
time,0.5447543825163953,0.4552456174836046
aliv,0.5377748748094926,0.4622251251905073
com,0.19674612183125237,0.8032538781687476
ea,1.0,0
eu,1.0,0
knight,1.0,0
special,0.27410531114656944,0.7258946888534306
stay,0.6381455599113688,0.3618544400886313
tm,1.0,0
decent,0.30003297065611606,0.699967029343884
smfh,0.46157747907684504,0.5384225209231549
wonder,0.7048519393855137,0.2951480606144863
bye,0.7537979821407863,0.24620201785921372
keep,0.6152204120265018,0.38477958797349826
mani,0.449477050739044,0.550522949260956
soft,0.40247678018575855,0.5975232198142415
stfu,0.2733362671751992,0.7266637328248007
stud,0.3288017704710718,0.6711982295289283
blame,0.27678419349344235,0.7232158065065577
condom,1.0,0
dri,1.0,0
drop,0.43774355870001136,0.5622564412999886
gucci,1.0,0
month,0.6397420668589853,0.3602579331410147
text,0.6444481661363256,0.3555518338636744
wat,0.6879317947964133,0.31206820520358663
burb,1.0,0
daddi,0.4674303871561168,0.5325696128438833
find,0.4770935960591133,0.5229064039408866
holograph,1.0,0
issu,0.4335645677694771,0.566435432230523
mewtwo,1.0,0
without,0.383130629695737,0.616869370304263
cum,1.0,0
easi,1.0,0
charli,1.0,0
major,1.0,0
respect,0.5739514348785872,0.42604856512141276
sheen,0.6755311019410057,0.3244688980589943
bae,1.0,0
cook,1.0,0
twerk,1.0,0
wtf,0.6274131274131274,0.37258687258687256
along,0.46157747907684504,0.5384225209231549
good,0.5565998329156224,0.44340016708437757
maam,1.0,0
zoe,0.15519299641862316,0.844807003581377
snake,0.12501717268855614,0.874982827311444
booti,1.0,0
everywher,0.27944337594750546,0.7205566240524945
sheesh,1.0,0
bum,0.49488460623364267,0.5051153937663573
report,0.5847838842167026,0.4152161157832974
tune,1.0,0
updat,1.0,0
week,0.5429494079655544,0.45705059203444565
field,0.41321171918186844,0.5867882808181315
oregon,0.10910616869492237,0.8908938313050776
program,1.0,0
rft,1.0,0
best,0.6549650576954331,0.3450349423045668
def,0.47876258286275475,0.5212374171372453
owen,1.0,0
romo,1.0,0
terrel,1.0,0
tv,0.37978381536663747,0.6202161846333626
lmfaoooo,0.46157747907684504,0.5384225209231549
nigger,0.05500816055129058,0.9449918394487093
potent,1.0,0
past,0.4674303871561168,0.5325696128438833
piss,0.3750367971739771,0.6249632028260229
slept,1.0,0
frat,1.0,0
w,0.49138871882237073,0.5086112811776293
arch,1.0,0
depend,1.0,0
fam,0.6818522403716469,0.318147759628353
feel,0.5992197086492779,0.400780291350722
hick,0.31947857677102254,0.6805214232289775
america,0.15181781861765886,0.8481821813823412
mean,0.42713607720512375,0.5728639227948762
nasti,0.4432205612378705,0.5567794387621295
santi,1.0,0
toto,1.0,0
vagina,1.0,0
actual,0.6343647740972502,0.36563522590274977
choos,1.0,0
di,0.4479261474450657,0.5520738525549344
tri,0.43731778425655976,0.5626822157434401
vibe,1.0,0
af,0.405583776648934,0.5944162233510659
everybodi,0.6336813044603571,0.36631869553964286
grim,1.0,0
shirt,0.7421353091218268,0.25786469087817315
tight,0.6549650576954331,0.3450349423045668
climat,1.0,0
grandkid,1.0,0
may,0.3147191736604261,0.6852808263395739
beauti,0.5148906999771499,0.48510930002285013
ceeelee,1.0,0
gurl,1.0,0
playin,0.49488460623364267,0.5051153937663573
purpl,0.46157747907684504,0.5384225209231549
r,0.591022924292044,0.40897707570795605
sum,0.5899961375048282,0.41000386249517184
track,1.0,0
blurri,1.0,0
taller,1.0,0
mine,0.6357240905971173,0.3642759094028827
obsess,1.0,0
seen,0.5340064595026811,0.465993540497319
forget,0.39807201587751634,0.6019279841224837
kobe,1.0,0
meant,0.5100392337872144,0.4899607662127856
least,0.3552991193440632,0.6447008806559369
asian,0.4184358307081222,0.5815641692918778
mix,0.41321171918186844,0.5867882808181315
ariza,0,1.0
coward,0.19674612183125237,0.8032538781687476
crippl,0.3288017704710718,0.6711982295289283
hero,0.3288017704710718,0.6711982295289283
lmaoo,0.38561713210823323,0.6143828678917667
roach,0.2686875645883569,0.7313124354116431
everyth,0.565448776993143,0.434551223006857
foster,0.10910616869492237,0.8908938313050776
home,0.6067790331542878,0.3932209668457121
imaginari,0.19674612183125237,0.8032538781687476
whoa,1.0,0
lowkey,0.5377748748094926,0.4622251251905073
quiet,1.0,0
sleep,0.5504975651069236,0.4495024348930764
mention,0.21870564113348406,0.7812943588665159
weird,0.7200316497428458,0.2799683502571541
homeboy,1.0,0
weak,0.48962256591073006,0.51037743408927
advic,0.5100392337872144,0.4899607662127856
speed,1.0,0
anim,0.39509924969132876,0.6049007503086713
quot,0.6316154780496269,0.368384521950373
ballet,1.0,0
beethoven,1.0,0
dancer,1.0,0
pop,0.4674303871561168,0.5325696128438833
stripper,1.0,0
theyr,0.2733362671751992,0.7266637328248007
andrewbry,1.0,0
beer,0.4432205612378705,0.5567794387621295
doubl,0.6549650576954331,0.3450349423045668
poff,1.0,0
vision,0.19674612183125237,0.8032538781687476
comput,1.0,0
art,1.0,0
