2307,feature_vocab_2skip_trigram,"('of', 'the', 'girl')"
2421,feature_vocab_2skip_trigram,"('r', 'i', 'a')"
2431,feature_vocab_2skip_trigram,"('r', 'make', 'me')"
2457,feature_vocab_2skip_trigram,"('right', 'mk', 'r')"
2557,feature_vocab_2skip_trigram,"('sexist', 'i', 'realli')"
2576,feature_vocab_2skip_trigram,"('should', 'be', 'a')"
2605,feature_vocab_2skip_trigram,"('sorri', 'not', 'but')"
3227,feature_vocab_2skip_trigram,"('what', 'do', 'is')"
3233,feature_vocab_2skip_trigram,"('what', 'in', 'the')"
3241,feature_vocab_2skip_trigram,"('what', 'that', 'is')"
3312,feature_vocab_2skip_trigram,"('would', 'be', 'if')"
3350,feature_vocab_2skip_trigram,"('you', 'are', 'you')"
3355,feature_vocab_2skip_trigram,"('you', 'cunt', 'mk')"
3359,feature_vocab_2skip_trigram,"('you', 'dont', 'the')"
3582,feature_vocab_chase_hashtag,#women
3585,feature_vocab_chase_hashtag,#leaveittothemen
3587,feature_vocab_chase_hashtag,#notsex
3960,feature_vocab_ngram,act
4367,feature_vocab_ngram,cult
4573,feature_vocab_ngram,expos
4579,feature_vocab_ngram,extrem
4876,feature_vocab_ngram,io
4898,feature_vocab_ngram,itll
4907,feature_vocab_ngram,jihad
4993,feature_vocab_ngram,lie
5206,feature_vocab_ngram,omg
5288,feature_vocab_ngram,place
5290,feature_vocab_ngram,planet
5298,feature_vocab_ngram,plz
5301,feature_vocab_ngram,poison
5304,feature_vocab_ngram,polit
5313,feature_vocab_ngram,pot
5323,feature_vocab_ngram,prefer
5327,feature_vocab_ngram,press
5931,feature_vocab_ngram,wife
5959,feature_vocab_ngram,write
6049,feature_vocab_pos_2skip_trigram,"('cc', 'jj', 'cc')"
6069,feature_vocab_pos_2skip_trigram,"('cc', 'jjr', 'nn')"
6073,feature_vocab_pos_2skip_trigram,"('cc', 'md', 'jj')"
6083,feature_vocab_pos_2skip_trigram,"('cc', 'nn', 'in')"
6147,feature_vocab_pos_2skip_trigram,"('cc', 'rp', 'dt')"
6171,feature_vocab_pos_2skip_trigram,"('cc', 'vb', 'vbp')"
6172,feature_vocab_pos_2skip_trigram,"('cc', 'vb', 'vbz')"
6177,feature_vocab_pos_2skip_trigram,"('cc', 'vbd', 'in')"
6363,feature_vocab_pos_2skip_trigram,"('dt', 'cc', 'md')"
6381,feature_vocab_pos_2skip_trigram,"('dt', 'cd', 'md')"
6399,feature_vocab_pos_2skip_trigram,"('dt', 'dt', 'vb')"
6436,feature_vocab_pos_2skip_trigram,"('dt', 'jj', 'jjr')"
6461,feature_vocab_pos_2skip_trigram,"('dt', 'md', 'dt')"
6561,feature_vocab_pos_2skip_trigram,"('dt', 'vb', 'vbg')"
6584,feature_vocab_pos_2skip_trigram,"('dt', 'vbg', 'in')"
6585,feature_vocab_pos_2skip_trigram,"('dt', 'vbg', 'jj')"
6607,feature_vocab_pos_2skip_trigram,"('dt', 'vbn', 'vb')"
6709,feature_vocab_pos_2skip_trigram,"('ex', 'rb', 'dt')"
6722,feature_vocab_pos_2skip_trigram,"('ex', 'vbp', 'in')"
6770,feature_vocab_pos_2skip_trigram,"('in', 'dt', 'ex')"
6922,feature_vocab_pos_2skip_trigram,"('in', 'rb', 'to')"
7032,feature_vocab_pos_2skip_trigram,"('in', 'vbp', 'vb')"
7204,feature_vocab_pos_2skip_trigram,"('jj', 'md', 'rb')"
7380,feature_vocab_pos_2skip_trigram,"('jj', 'vbp', 'rb')"
7385,feature_vocab_pos_2skip_trigram,"('jj', 'vbp', 'vbd')"
7391,feature_vocab_pos_2skip_trigram,"('jj', 'vbp', 'wp')"
7400,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'prp')"
7407,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'vbn')"
7431,feature_vocab_pos_2skip_trigram,"('jj', 'wp', 'vbd')"
7870,feature_vocab_pos_2skip_trigram,"('nn', 'rb', 'jjr')"
7889,feature_vocab_pos_2skip_trigram,"('nn', 'rbr', 'dt')"
8140,feature_vocab_pos_2skip_trigram,"('pdt', 'dt', 'vbz')"
8189,feature_vocab_pos_2skip_trigram,"('prp', 'dt', 'cd')"
8194,feature_vocab_pos_2skip_trigram,"('prp', 'dt', 'md')"
8207,feature_vocab_pos_2skip_trigram,"('prp', 'dt', 'wdt')"
8240,feature_vocab_pos_2skip_trigram,"('prp', 'jj', 'jj')"
8244,feature_vocab_pos_2skip_trigram,"('prp', 'jj', 'rb')"
8253,feature_vocab_pos_2skip_trigram,"('prp', 'jj', 'wdt')"
8874,feature_vocab_pos_2skip_trigram,"('rbr', 'nn', 'in')"
9217,feature_vocab_pos_2skip_trigram,"('uh', 'nn', 'prp')"
9218,feature_vocab_pos_2skip_trigram,"('uh', 'nn', 'rb')"
9221,feature_vocab_pos_2skip_trigram,"('uh', 'nn', 'vbp')"
9713,feature_vocab_pos_2skip_trigram,"('vbd', 'vb', 'to')"
9930,feature_vocab_pos_2skip_trigram,"('vbg', 'rp', 'prp')"
10054,feature_vocab_pos_2skip_trigram,"('vbn', 'dt', 'jjr')"
10364,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'ex')"
10365,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'in')"
10366,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'jj')"
10369,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'nn')"
10372,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'rb')"
10373,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'rbr')"
10413,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'nn')"
10415,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'rb')"
10416,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'rbr')"
10417,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'rp')"
10418,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'to')"
10419,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'vb')"
10662,feature_vocab_pos_2skip_trigram,"('vbz', 'jj', 'vbn')"
10796,feature_vocab_pos_2skip_trigram,"('vbz', 'vbg', 'dt')"
10896,feature_vocab_pos_2skip_trigram,"('wdt', 'md', 'in')"
10904,feature_vocab_pos_2skip_trigram,"('wdt', 'nn', 'dt')"
10914,feature_vocab_pos_2skip_trigram,"('wdt', 'nn', 'vbn')"
10918,feature_vocab_pos_2skip_trigram,"('wdt', 'prp', 'in')"
10926,feature_vocab_pos_2skip_trigram,"('wdt', 'prp', 'vbz')"
10934,feature_vocab_pos_2skip_trigram,"('wdt', 'rb', 'vb')"
10939,feature_vocab_pos_2skip_trigram,"('wdt', 'to', 'dt')"
10942,feature_vocab_pos_2skip_trigram,"('wdt', 'to', 'prp')"
10954,feature_vocab_pos_2skip_trigram,"('wdt', 'vbd', 'jj')"
11141,feature_vocab_pos_2skip_trigram,"('wrb', 'cc', 'nn')"
11142,feature_vocab_pos_2skip_trigram,"('wrb', 'cc', 'prp')"
11144,feature_vocab_pos_2skip_trigram,"('wrb', 'dt', 'dt')"
11375,feature_vocab_2skip_bigram,"('a', 'god')"
11384,feature_vocab_2skip_bigram,"('a', 'her')"
11386,feature_vocab_2skip_bigram,"('a', 'hi')"
11495,feature_vocab_2skip_bigram,"('a', 'should')"
11577,feature_vocab_2skip_bigram,"('about', 'i')"
11595,feature_vocab_2skip_bigram,"('about', 'their')"
11617,feature_vocab_2skip_bigram,"('actual', 'for')"
11629,feature_vocab_2skip_bigram,"('again', 'are')"
11636,feature_vocab_2skip_bigram,"('against', 'but')"
11652,feature_vocab_2skip_bigram,"('all', 'and')"
11749,feature_vocab_2skip_bigram,"('and', 'and')"
11750,feature_vocab_2skip_bigram,"('and', 'andr')"
11751,feature_vocab_2skip_bigram,"('and', 'anni')"
11752,feature_vocab_2skip_bigram,"('and', 'are')"
11768,feature_vocab_2skip_bigram,"('and', 'cant')"
11897,feature_vocab_2skip_bigram,"('and', 'that')"
11899,feature_vocab_2skip_bigram,"('and', 'their')"
11907,feature_vocab_2skip_bigram,"('and', 'think')"
11908,feature_vocab_2skip_bigram,"('and', 'those')"
11912,feature_vocab_2skip_bigram,"('and', 'toni')"
11915,feature_vocab_2skip_bigram,"('and', 'tweet')"
11939,feature_vocab_2skip_bigram,"('andr', 'and')"
11948,feature_vocab_2skip_bigram,"('andr', 'home')"
11956,feature_vocab_2skip_bigram,"('andr', 'r')"
12224,feature_vocab_2skip_bigram,"('at', 'your')"
12265,feature_vocab_2skip_bigram,"('be', 'against')"
12610,feature_vocab_2skip_bigram,"('can', 'about')"
12612,feature_vocab_2skip_bigram,"('can', 'an')"
12613,feature_vocab_2skip_bigram,"('can', 'and')"
12614,feature_vocab_2skip_bigram,"('can', 'be')"
12615,feature_vocab_2skip_bigram,"('can', 'cook')"
12818,feature_vocab_2skip_bigram,"('death', 'r')"
12821,feature_vocab_2skip_bigram,"('decid', 'if')"
12824,feature_vocab_2skip_bigram,"('declar', 'human')"
12835,feature_vocab_2skip_bigram,"('definit', 'a')"
12864,feature_vocab_2skip_bigram,"('did', 'your')"
12927,feature_vocab_2skip_bigram,"('do', 'we')"
12933,feature_vocab_2skip_bigram,"('do', 'your')"
12939,feature_vocab_2skip_bigram,"('doe', 'the')"
12947,feature_vocab_2skip_bigram,"('doesnt', 'mean')"
12991,feature_vocab_2skip_bigram,"('dont', 'know')"
12996,feature_vocab_2skip_bigram,"('dont', 'my')"
13002,feature_vocab_2skip_bigram,"('dont', 'religion')"
13054,feature_vocab_2skip_bigram,"('end', 'mk')"
13059,feature_vocab_2skip_bigram,"('enough', 'the')"
13070,feature_vocab_2skip_bigram,"('even', 'in')"
13148,feature_vocab_2skip_bigram,"('feisti', 'foodi')"
13407,feature_vocab_2skip_bigram,"('girl', 'cook')"
13415,feature_vocab_2skip_bigram,"('girl', 'is')"
13827,feature_vocab_2skip_bigram,"('i', 'all')"
13930,feature_vocab_2skip_bigram,"('i', 'now')"
14330,feature_vocab_2skip_bigram,"('is', 'bad')"
14450,feature_vocab_2skip_bigram,"('is', 's')"
14453,feature_vocab_2skip_bigram,"('is', 'see')"
14455,feature_vocab_2skip_bigram,"('is', 'she')"
14457,feature_vocab_2skip_bigram,"('is', 'show')"
14463,feature_vocab_2skip_bigram,"('is', 'still')"
14543,feature_vocab_2skip_bigram,"('islam', 'have')"
14609,feature_vocab_2skip_bigram,"('it', 'easi')"
14613,feature_vocab_2skip_bigram,"('it', 'for')"
15108,feature_vocab_2skip_bigram,"('major', 'are')"
15217,feature_vocab_2skip_bigram,"('mean', 'have')"
15222,feature_vocab_2skip_bigram,"('mean', 'you')"
15232,feature_vocab_2skip_bigram,"('men', 'is')"
15588,feature_vocab_2skip_bigram,"('no', 'they')"
15872,feature_vocab_2skip_bigram,"('of', 'than')"
15875,feature_vocab_2skip_bigram,"('of', 'their')"
15877,feature_vocab_2skip_bigram,"('of', 'themselv')"
15885,feature_vocab_2skip_bigram,"('of', 'time')"
15941,feature_vocab_2skip_bigram,"('oh', 'wait')"
15946,feature_vocab_2skip_bigram,"('old', 'is')"
15949,feature_vocab_2skip_bigram,"('on', 'about')"
15958,feature_vocab_2skip_bigram,"('on', 'ground')"
16067,feature_vocab_2skip_bigram,"('onlin', 'harass')"
16651,feature_vocab_2skip_bigram,"('sexist', 'my')"
16713,feature_vocab_2skip_bigram,"('shit', 'mk')"
16718,feature_vocab_2skip_bigram,"('short', 'mk')"
16998,feature_vocab_2skip_bigram,"('team', 'score')"
17554,feature_vocab_2skip_bigram,"('the', 'them')"
18648,feature_vocab_2skip_bigram,"('where', 'are')"
18649,feature_vocab_2skip_bigram,"('where', 'from')"
18650,feature_vocab_2skip_bigram,"('where', 'i')"
18651,feature_vocab_2skip_bigram,"('where', 'is')"
18652,feature_vocab_2skip_bigram,"('where', 'it')"
18653,feature_vocab_2skip_bigram,"('where', 'mk')"
18654,feature_vocab_2skip_bigram,"('where', 'the')"
18655,feature_vocab_2skip_bigram,"('where', 'they')"
18656,feature_vocab_2skip_bigram,"('where', 'you')"
18657,feature_vocab_2skip_bigram,"('whi', 'a')"
18662,feature_vocab_2skip_bigram,"('whi', 'do')"
18665,feature_vocab_2skip_bigram,"('whi', 'girl')"
